Code,Name,港股市值
00101,恒隆地产,1089亿
00102,凯升控股,63亿
00103,首长宝佳,8亿
00104,ASIACOMMHOLD,4亿
00105,凯联国际酒店,84亿
00106,深圳科技,22亿
00107,四川成渝高速公路,39亿
00108,建懋国际,9亿
00109,金威资源,86亿
00110,中国长远,4亿
00111,信达国际控股,11亿
00112,至祥置业,7亿
00113,迪生创建,12亿
00114,HERALDHOLD,6亿
00115,钧濠集团,2亿
00116,周生生,121亿
00117,宇阳控股,5亿
00118,大同机械,5亿
00119,保利置业集团,168亿
00120,COSMOPOLINTL,9亿
00121,卜蜂莲花,20亿
00122,鳄鱼恤,16亿
00123,越秀地产,225亿
00124,金威啤酒,47亿
00125,新兴光学,7亿
00126,TAKSINGALLI,13亿
00127,华人置业,462亿
00128,安宁控股,9亿
00129,泛海集团,26亿
00130,慕诗国际,6亿
00131,卓能(集团),31亿
00132,中国兴业控股,8亿
00135,昆仑能源,758亿
00136,马斯葛集团,87亿
00137,金辉集团,7亿
00138,CCTTELECOM,0
00139,中国微电子,34亿
00141,大中华集团,9亿
00142,第一太平,321亿
00143,GLOBALTECH,5亿
00144,招商局国际,920亿
00145,香港建屋贷款,8亿
00146,TAIPINGCARPET,4亿
00147,超越集团,87亿
00148,KINGBOARDCHEM,149亿
00149,中国农产品交易,10亿
00151,中国旺旺,1140亿
00152,深圳国际,285亿
00153,中国赛特,14亿
00154,北京发展（香港）,42亿
00155,中国源畅,0
00156,力宝华润,29亿
00157,自然美,11亿
00158,万邦投资,33亿
00159,布莱克万矿业,25亿
00160,汉国置业,22亿
00161,中航国际控股,27亿
00162,世纪金花,13亿
00163,英皇国际,70亿
00164,中国伽玛,9亿
00165,中国光大控股,441亿
00166,新时代能源,7亿
00167,IDTINTL,19亿
00168,青岛啤酒股份,341亿
00169,恒力商业地产,76亿
00171,银建国际,38亿
00172,金榜集团,12亿
00173,嘉华国际,124亿
00174,盛洋投资,6亿
00175,吉利汽车,385亿
00176,联太工业,7亿
00177,江苏宁沪高速公路,131亿
00178,莎莎国际,117亿
00179,德昌电机控股,250亿
00180,开达集团,9亿
00181,闽港控股,4亿
00182,中国风电,59亿
00183,田生集团,9亿
00184,激成投资,27亿
00185,特速集团,0
00186,GRANDEHOLDINGS,0
00187,北人印刷机械股份,5亿
00188,新华汇富金融,17亿
00189,东岳集团,70亿
00190,香港建设(控股),29亿
00191,丽新国际,23亿
00193,冠中地产,5亿
00194,廖创兴企业,39亿
00195,利海资源,0
00196,宏华集团,33亿
00197,亨泰,9亿
00198,星美国际,103亿
00199,德祥地产,34亿
00200,新濠国际发展,210亿
00201,华大地产,31亿
00202,国中控股,21亿
00205,财讯传媒,13亿
00206,TSC集团,16亿
00207,侨福企业,233亿
00208,保利达资产,48亿
00209,中国大亨饮品,19亿
00210,达芙妮国际,36亿
00211,STYLANDHOLD,12亿
00212,NANYANGHOLD,16亿
00213,NATIONALELECH,11亿
00214,汇汉控股,16亿
00215,和记电讯香港,171亿
00216,建业实业,10亿
00217,中国诚通发展集团,31亿
00218,申银万国,64亿
00219,顺豪科技,14亿
00220,统一企业中国,273亿
00221,PNG资源,3亿
00222,闽信集团,33亿
00223,神州资源,10亿
00224,建生国际,15亿
00225,博富临置业,14亿
00226,力宝,23亿
00227,第一上海,33亿
00228,中能控股,18亿
00229,利民实业,5亿
00230,五矿建设,38亿
00231,盛明国际控股,33亿
00232,中国航空工业国际,64亿
00233,铭源医疗,0
00234,新世纪集团,9亿
00235,中策集团,13亿
00236,香港生力啤,5亿
00237,安全货仓,16亿
00238,长兴国际,11亿
00239,白花油,11亿
00240,利基控股,6亿
00241,中信21世纪,1051亿
00242,信德集团,137亿
00243,QPLINTL,3亿
00244,先施,3亿
00245,中国七星购物,0
00246,瑞金矿业,0
00247,TSTPROPERTIES,383亿
00248,香港通讯国际控股,3亿
00250,中国数码信息,23亿
00251,爪哇控股,42亿
00252,华信地产财务,6亿
00253,顺豪资源集团,8亿
00254,中国户外媒体集团,12亿
00255,龙记集团,14亿
00256,中国海淀,42亿
00257,中国光大国际,657亿
00258,汤臣集团,33亿
00259,亿都(国际控股),20亿
00260,中国环投股份,18亿
00261,中建科技国际,0
00262,迪臣发展国际,5亿
00263,中国云锡矿业,13亿
00264,卓高国际,4亿
00265,南华集团,20亿
00266,天德地产,43亿
00267,中信泰富,3914亿
00268,金蝶国际,115亿
00269,中国资源交通,52亿
00270,粤海投资,696亿
00271,丹枫控股,26亿
00272,瑞安房地产,188亿
00273,威利国际,59亿
00274,中富资源,0
00275,锦兴集团,3亿
00276,蒙古能源,8亿
00277,太兴置业,16亿
00278,华厦置业,8亿
00279,民丰企业,46亿
00280,景福集团,6亿
00281,川河集团,11亿
00282,壹传媒,19亿
00283,高银地产,649亿
00285,比亚迪电子,264亿
00286,金匡企业,15亿
00287,永发置业,3亿
00289,WINGONCO,80亿
00290,中国富强金融,7亿
00291,华润创业,595亿
00292,泛海酒店,18亿
00293,国泰航空,786亿
00294,长江制衣,5亿
00295,江山控股,146亿
00296,英皇娱乐酒店,23亿
00297,中化化肥,153亿
00298,庄士中国,9亿
00299,中讯软件,20亿
00300,昆明机床,0
00302,永亨银行,0
00303,VTECHHOLDINGS,274亿
00305,五菱汽车,11亿
00306,冠忠巴士集团,18亿
00307,优派能源发展,17亿
00308,香港中旅,205亿
00309,新华通讯频媒,4亿
00311,联泰控股,16亿
00312,岁宝百货,13亿
00313,裕田中国,10亿
00315,数码通电讯,148亿
00316,东方海外国际,312亿
00317,广州广船国际股份,198亿
00318,黄河实业,7亿
00319,勤美达国际,26亿
00320,金宝通,19亿
00321,德永佳集团,105亿
00322,康师傅控股,926亿
00323,马鞍山钢铁股份,55亿
00325,创生控股,0
00326,中国星集团,19亿
00327,百富环球,121亿
00328,ALCOHOLDINGS,9亿
00329,叁龙国际,19亿
00330,思捷环球,145亿
00331,春天百货,0
00332,NGAILIKIND,32亿
00333,黛丽斯国际,4亿
00334,唯冠国际,0
00335,美建集团,34亿
00336,华宝国际,262亿
00337,盛高置地,118亿
00338,上海石油化工股份,172亿
00340,中国矿业,26亿
00341,大家乐集团,168亿
00342,新海能源,66亿
00343,文化传信,12亿
00345,VITASOYINTL,150亿
00346,延长石油国际,43亿
00347,鞍钢股份,73亿
00348,龙昌,65亿
00350,经纬纺织机械股份,23亿
00351,亚洲能源物流,16亿
00352,富阳,2亿
00353,能源国际投资,3亿
00354,中国软件国际,0
00355,世纪城市国际,22亿
00357,美兰机场,18亿
00358,江西铜业股份,223亿
00359,海升果汁,5亿
00360,新焦点,33亿
00361,顺龙控股,4亿
00362,中国天化工,19亿
00363,上海实业控股,337亿
00364,华丰集团,13亿
00365,日东科技,3亿
00366,陆氏集团(越南),13亿
00367,庄士机构国际,18亿
00368,中外运航运,89亿
00369,永泰地产,67亿
00370,国华,13亿
00371,北控水务集团,596亿
00372,德祥企业,12亿
00373,联合集团,73亿
00374,四洲集团,16亿
00375,YGMTRADING,18亿
00376,瑞东集团,0
00377,新洲印刷集团,18亿
00378,事安集团,0
00379,必美宜,25亿
00380,中国管业,6亿
00381,侨雄能源,5亿
00382,威灵控股,57亿
00383,中国网络资本,20亿
00384,中国燃气,704亿
00385,建联集团,6亿
00386,中国石油化工股份,1852亿
00387,力丰(集团),2亿
00388,香港交易所,3479亿
00389,通天酒业,7亿
00390,中国中铁,485亿
00391,美亚娱乐资讯,50亿
00392,北京控股,940亿
00393,旭日企业,18亿
00395,中国龙新能源,14亿
00396,兴利(香港)控股,4亿
00397,君阳太阳能,17亿
00398,东方表行集团,7亿
00399,联合基因集团,14亿
00401,万嘉集团,4亿
00402,蒙古投资,34亿
00403,星光集团,3亿
00404,新昌营造,49亿
00406,有利集团,7亿
00408,叶氏化工集团,25亿
00410,SOHO中国,303亿
00411,南顺(香港),14亿
00412,汉基控股,220亿
00413,南华中国,26亿
00417,谢瑞麟,6亿
00418,方正控股,7亿
00419,中国9号健康,0
00420,福田实业,17亿
00421,中国大冶优先股,-
00422,越南制造加工出口,4亿
00423,经济日报集团,10亿
00425,敏实集团,214亿
00426,万华媒体,3亿
00430,东方网库,6亿
00431,大中华实业,15亿
00432,盈大地产,21亿
00433,北方矿业,54亿
00434,博雅互动,60亿
00438,彩虹电子,5亿
00439,英发国际,176亿
00440,大新金融,182亿
00444,SINCEREWATCHHK,95亿
00445,中国消防,16亿
00449,志高控股,15亿
00450,鸿兴印刷集团,10亿
00451,森泰集团,147亿
00455,天大药业,7亿
00456,新城市建设发展,9亿
00458,联亚集团,7亿
00459,美联工商铺,8亿
00460,四环医药,0
00462,天然乳品,0
00464,建福集团,6亿
00465,富通科技,4亿
00467,联合能源集团,162亿
00468,纷美包装,61亿
00469,凯普松国际,3亿
00471,中播控股,11亿
00472,金六福投资,0
00474,昊天能源集团,21亿
00475,中发展控股,6亿
00476,中铜资源,27亿
00477,奥普集团控股,22亿
00479,华建控股,4亿
00480,香港兴业国际,58亿
00482,圣马丁国际,2亿
00483,包浩斯国际,12亿
00484,云游控股,21亿
00485,STARLIGHTINTL,0
00486,RUSAL,709亿
00487,实德环球,13亿
00488,丽新发展,41亿
00489,东风集团股份,368亿
00491,汉传媒,14亿
00493,国美电器,334亿
00494,利丰,662亿
00495,PALADIN,5亿
00496,卡森国际,11亿
00497,资本策略地产,33亿
00498,保华集团,12亿
00499,华脉无线通信,10亿
00500,天地数码(控股),15亿
00503,朗生医药,13亿
00505,兴业铜业,5亿
00506,中国食品,169亿
00508,鼎亿集团投资,23亿
00509,世纪阳光,33亿
00510,时富金融服务集团,39亿
00511,电视广播,221亿
00512,远大医药,43亿
00513,恒和集团,13亿
00515,达进东方照明,0
00516,瀚智集团,0
00517,中远国际控股,70亿
00518,同得仕(集团),4亿
00519,实力建业,9亿
00521,首长科技,28亿
00522,ASMPACIFIC,349亿
00524,E-KONGGROUP,5亿
00525,广深铁路股份,72亿
00526,利时集团控股,18亿
00527,中国瑞风,12亿
00528,金达控股,9亿
00529,SISINTL,10亿
00530,高银金融,2059亿
00531,顺诚,35亿
00532,WKKINTL(HOLD),6亿
00533,金利来集团,35亿
00535,金地商置,64亿
00536,贸易通,15亿
00538,味千(中国),52亿
00539,冠华国际控股,26亿
00540,迅捷环球控股,3亿
00542,新岭域集团,3亿
00543,太平洋网络,46亿
00544,大同集团,2亿
00546,阜丰集团,132亿
00547,奥亮集团,90亿
00548,深圳高速公路股份,58亿
00549,奇峰化纤,2亿
00550,先传媒,6亿
00551,裕元集团,478亿
00552,中国通信服务,105亿
00553,南京熊猫电子股份,23亿
00554,汉思能源,8亿
00555,御泰中彩控股,58亿
00556,泛亚环保,13亿
00557,CITYE-SOLUTION,6亿
00558,力劲科技,8亿
00559,国藏集团,21亿
00560,珠江船务,27亿
00563,上实城市开发,103亿
00564,郑煤机,15亿
00565,锦艺纺织,5亿
00566,汉能太阳能,3009亿
00567,大昌微线集团,4亿
00568,山东墨龙,13亿
00569,中国自动化,14亿
00570,盈天医药,159亿
00571,丰德丽控股,14亿
00572,中国包装集团,14亿
00573,稻香控股,36亿
00575,励晶太平洋,4亿
00576,浙江沪杭甬,184亿
00577,路易十三集团,26亿
00578,融信资源,4亿
00579,京能清洁能源,84亿
00580,赛晶电力电子,19亿
00581,中国东方集团,0
00582,嘉辉化工,19亿
00583,南华早报集团,0
00585,意马国际,23亿
00586,海螺创业,368亿
00587,华瀚生物制药,113亿
00588,北京北辰实业股份,25亿
00589,宝姿,21亿
00590,六福集团,147亿
00591,中国高精密,0
00592,BOSSINIINTL,11亿
00593,ALLIEDOVERSEA,18亿
00595,AVCONCEPTHOLD,4亿
00596,浪潮国际,19亿
00598,中国外运,132亿
00599,怡邦行控股,2亿
00600,中国基建投资,8亿
00601,权智（国际）,8亿
00602,佳华百货控股,7亿
00603,中油燃气,59亿
00604,深圳控股,276亿
00605,中国金融投资管理,27亿
00606,中国粮油控股,235亿
00607,汇多利,89亿
00608,达利国际,8亿
00609,天德化工,15亿
00610,WAIKEEHOLD,22亿
00611,中核工业二三国际,29亿
00613,YUGANGINTL,13亿
00616,永义实业,3亿
00617,百利保控股,32亿
00618,方正数码,36亿
00619,南华金融,8亿
00620,UDLHOLDINGS,5亿
00621,坛金矿业,20亿
00622,威华达控股,43亿
00623,中视金桥,27亿
00626,大众金融控股,44亿
00627,佑威国际,0
00628,多金控股,8亿
00629,悦达矿业,3亿
00630,隽泰控股,3953万
00631,三一国际,68亿
00632,东方明珠石油,7亿
00633,中国全通,45亿
00635,彩星集团,20亿
00636,嘉里物流,212亿
00637,利记,9亿
00638,建溢集团,5亿
00639,首钢资源,101亿
00640,星谦化工,10亿
00641,立信工业,20亿
00642,PALADINPREF,3亿
00643,恒富控股,9亿
00645,安域亚洲,6亿
00646,中国环保科技,8亿
00647,JOYCEBOUTIQUE,8亿
00648,中国仁济医疗,4亿
00650,顺昌集团,4亿
00651,中海船舶,19亿
00653,卓悦控股,25亿
00655,香港华人有限公司,36亿
00656,复星国际,1308亿
00657,环科国际,7亿
00658,中国高速传动,118亿
00659,新创建集团,495亿
00660,伟俊矿业集团,22亿
00661,中国大冶有色金属,56亿
00662,亚洲金融,41亿
00663,金山能源,10亿
00665,海通国际,386亿
00668,东原地产,7亿
00669,创科实业,521亿
00670,中国东方航空股份,244亿
00672,众安房产,23亿
00673,中国卫生控股,7亿
00674,文化地标投资,4亿
00675,坚宝国际,2亿
00676,创信国际,10亿
00677,金源米业,9亿
00678,云顶香港,229亿
00679,亚洲联网科技,3亿
00680,南海控股,81亿
00681,中民控股,10亿
00682,超大现代,20亿
00683,嘉里建设,456亿
00684,亚伦国际,7亿
00685,世界华文媒体,31亿
00686,金保利新能源,56亿
00687,泰升集团,25亿
00688,中国海外发展,2554亿
00689,长盈集团(控股),4亿
00690,联康生物科技集团,11亿
00691,山水水泥,0
00692,中国家居,27亿
00693,陈唱国际,56亿
00694,北京首都机场股份,161亿
00695,东吴水泥,13亿
00696,中国民航信息网络,135亿
00697,SHOUGANGINTL,45亿
00698,通达集团,74亿
00700,腾讯控股,15336亿
00701,CNTGROUP,11亿
00702,中国油气控股,36亿
00703,FUTUREBRIGHT,12亿
00704,和嘉资源,5亿
00705,南亚矿业,4亿
00706,银创控股,18亿
00707,协盛协丰,7亿
00708,新传媒,61亿
00709,佐丹奴国际,61亿
00710,精电,20亿
00711,俊和发展集团,22亿
00712,卡姆丹克太阳能,16亿
00713,世界（集团）,3亿
00715,和记港陆,105亿
00716,胜狮货柜,36亿
00717,英皇证券,44亿
00718,百威国际,0
00719,山东新华制药股份,12亿
00720,意达利控股,21亿
00723,永保林业,10亿
00724,泰丰国际,8亿
00725,恒都集团,3亿
00726,东南国际集团,28亿
00727,卓越金融,26亿
00728,中国电信,820亿
00729,中聚电池,132亿
00730,SHOUGANGGRAND,8亿
00731,森信纸业集团,5亿
00732,信利国际,109亿
00733,合富辉煌,17亿
00735,中国电力新能源,89亿
00736,中国置业投资,14亿
00737,合和公路基建,118亿
00738,利信达集团,20亿
00743,亚洲水泥(中国),71亿
00745,中国铁联传媒,18亿
00746,理文化工,34亿
00747,沈阳公用发展股份,5亿
00750,兴业太阳能,91亿
00751,创维数码,190亿
00752,PICOFAREAST,26亿
00753,中国国航,443亿
00754,合生创展集团,181亿
00755,上海证大,50亿
00756,中国天溢控股,14亿
00757,阳光能源,13亿
00758,JUNEFIELDGROUP,3亿
00759,CECINTLHOLD,15亿
00760,新天地产集团,4亿
00761,百营环球资源,0
00762,中国联通,3683亿
00763,中兴通讯,155亿
00764,永恒策略,0
00765,PERFECTECHINTL,3亿
00766,中盈国金资源,3亿
00767,PACIFICPLYWOOD,4亿
00769,中国稀土,29亿
00771,自动系统,5亿
00773,中国金属再生资源,0
00775,长江生命科技,85亿
00776,捷丰家居,21亿
00777,网龙,119亿
00789,雅天妮,4亿
00794,锦胜集团(控股),3亿
00800,A8电媒音乐,13亿
00801,金卫医疗,0
00802,宏霸数码,2亿
00803,昌兴国际,21亿
00805,GLENCORE-S,4900亿
00806,惠理集团,255亿
00809,大成生化科技,13亿
00811,新华文轩,43亿
00812,敦沛金融,37亿
00813,世茂房地产,615亿
00814,北京京客隆,4亿
00815,中国白银集团,35亿
00816,华电福新,110亿
00817,方兴地产,273亿
00818,高阳科技,84亿
00819,天能动力,42亿
00821,汇盈控股,5亿
00822,嘉瑞国际,9亿
00825,新世界百货中国,34亿
00826,天工国际,36亿
00827,玖源集团,48亿
00828,王朝酒业,0
00829,神冠控股,79亿
00830,远东环球,36亿
00831,利亚零售,36亿
00832,建业地产,54亿
00833,华讯,7亿
00834,康大食品,3亿
00835,亚洲煤业,18亿
00836,华润电力,1122亿
00837,谭木匠,13亿
00838,亿和控股,44亿
00839,天大石油管材,8亿
00840,天业节水,1亿
00841,木薯资源,7亿
00842,理士国际,15亿
00844,广豪国际,4亿
00845,恒盛地产,91亿
00846,明发集团,163亿
00847,哈萨克铜业－Ｓ,136亿
00848,茂业国际,93亿
00850,中亚能源,13亿
00851,盛源控股,8亿
00852,海峡石油化工,10亿
00853,微创医疗,62亿
00854,威雅利,4亿
00855,中国水务,67亿
00856,伟仕控股,47亿
00857,中国石油股份,2139亿
00858,精优药业,11亿
00859,镇科集团,18亿
00860,明丰珠宝,11亿
00861,神州数码,135亿
00862,VISIONVALUES,11亿
00864,永利地产发展,5亿
00865,第一电讯,0
00866,中国秦发,9亿
00867,康哲药业,348亿
00868,信义玻璃,196亿
00869,彩星玩具,20亿
00871,翔宇疏浚,19亿
00872,锦恒汽车安全,4亿
00873,中国泰丰床品,0
00874,白云山,66亿
00875,从玉农业,7亿
00876,永利控股,22亿
00877,昂纳光通信集团,15亿
00878,金朝阳集团,40亿
00880,澳博控股,574亿
00881,中升控股,151亿
00882,天津发展,80亿
00883,中国海洋石油,5938亿
00884,旭辉控股集团,144亿
00885,福方集团,32亿
00886,银基集团,17亿
00887,英皇钟表珠宝,23亿
00888,路讯通,9亿
00889,连达科技控股,6亿
00891,利邦,29亿
00893,中国铁钛,17亿
00894,万裕科技,6亿
00895,东江环保,36亿
00896,兴胜创建,11亿
00897,位元堂,7亿
00898,万事昌国际,18亿
00899,亚洲资源,12亿
00900,AEONCREDIT,26亿
00902,华能国际电力股份,438亿
00903,冠捷科技,45亿
00904,中国绿色食品,12亿
00906,中粮包装,56亿
00907,高雅国际,2亿
00908,珠海控股投资,23亿
00909,中大国际,0
00910,中国三迪,3亿
00912,信佳国际,6亿
00914,安徽海螺水泥股份,428亿
00915,林麦集团,13亿
00916,龙源电力,340亿
00917,新世界中国,470亿
00918,第一德胜控股,10亿
00919,现代美容,6亿
00921,海信科龙,36亿
00922,中福控股,9亿
00923,福和集团,17亿
00925,北京建设,50亿
00926,碧生源,16亿
00927,富士高实业,6亿
00928,野马国际,33亿
00929,国际精密,7亿
00930,中国森林,0
00931,宏通集团,239亿
00933,光汇石油,217亿
00934,中石化冠德,179亿
00935,龙翔集团,10亿
00936,鹏程亚洲,10亿
00938,民生国际,9亿
00939,建设银行,18656亿
00940,中国动物保健品,0
00941,中国移动,23525亿
00943,意科控股,3亿
00945,宏利金融-S,2795亿
00946,洪良国际,0
00947,摩比发展,18亿
00948,融达控股,0
00950,李氏大药厂,87亿
00951,超威动力,56亿
00952,华富国际,0
00953,美克国际,4亿
00956,新天绿色能源,38亿
00958,华能新能源,140亿
00959,奥玛仕控股,2亿
00960,龙湖地产,761亿
00963,华熙生物科技,60亿
00966,中国太平,938亿
00967,桑德国际,0
00968,信义光能,188亿
00969,华联国际,10亿
00970,耀莱集团,12亿
00973,LOCCITANE,327亿
00975,MONGOLMINING,36亿
00976,齐合天地,76亿
00978,东力实业控股,110亿
00979,绿色能源科技集团,10亿
00980,联华超市,20亿
00981,中芯国际,309亿
00982,卓智控股,57亿
00983,瑞安建业,33亿
00984,永旺,27亿
00985,中科矿业,29亿
00986,中国环保能源,7亿
00987,中国再生能源投资,8亿
00988,楼东俊安资源,34亿
00989,润迅通信国际,7亿
00990,荣晖国际,16亿
00991,大唐发电,159亿
00992,联想集团,1484亿
00993,天行国际,85亿
00995,安徽皖通高速公路,33亿
00996,嘉年华国际,223亿
00997,普汇中金国际,12亿
00998,中信银行,1073亿
00999,I.T,40亿
01000,北青传媒,2亿
01001,VANSHUNGCHONG,6亿
01002,威铖国际,10亿
01003,21控股,0
01004,丽盛集团控股,114亿
01005,MATRIXHOLDINGS,21亿
01006,长寿花食品,36亿
01007,大庆乳业,0
01008,贵联控股,26亿
01009,国际娱乐,27亿
01010,弘茂科技,5亿
01011,泰凌医药,26亿
01013,伟俊集团控股,14亿
01019,康宏理财,20亿
01020,华耐控股,7亿
01021,麦达斯控股─Ｓ,27亿
01023,时代集团控股,49亿
01025,物美商业,37亿
01026,环球实业科技,18亿
01028,千百度,59亿
01029,铁货,24亿
01030,新城发展控股,80亿
01031,金利丰金融,248亿
01033,仪征化纤股份,101亿
01036,万科置业海外,18亿
01037,DAIWAASSOCIATE,20亿
01038,长江基建集团,1664亿
01039,畅丰车桥,19亿
01040,M&G化工,Error
01041,中国新能源动力,7亿
01043,光宇国际集团科技,18亿
01044,恒安国际,1195亿
01045,亚太卫星,74亿
01046,寰宇国际,2亿
01047,毅兴行,2亿
01048,新源控股,2亿
01049,时富投资,10亿
01050,嘉利国际,7亿
01051,国际资源,71亿
01052,越秀交通基建,97亿
01053,重庆钢铁股份,13亿
01055,中国南方航空股份,217亿
01057,浙江世宝,12亿
01058,粤海制革,4亿
01059,看通集团,10亿
01060,文化中国传播,811亿
01061,亿胜生物科技,26亿
01063,新确科技,211亿
01064,中华国际,2亿
01065,天津创业环保股份,29亿
01066,威高股份,136亿
01068,雨润食品,49亿
01069,江晨国际,9亿
01070,TCL多媒体,89亿
01071,华电国际电力股份,145亿
01072,东方电气,61亿
01073,浩伦农科,0
01075,首都信息,6亿
01076,第一天然食品,145亿
01079,松景科技,2亿
01080,胜利管道,11亿
01082,现代教育,2亿
01083,港华燃气,225亿
01085,亨鑫科技,6亿
01086,好孩子国际,38亿
01087,泓淋科技,25亿
01088,中国神华,701亿
01089,森宝食品,33亿
01090,大明国际,34亿
01091,中信大锰,24亿
01093,石药集团,470亿
01094,中国公共采购,31亿
01096,动感集团,11亿
01097,I-CABLECOMM,16亿
01098,ROADKINGINFRA,57亿
01099,国药控股,444亿
01100,飞达控股,4亿
01101,中国熔盛重工,100亿
01102,环能国际,7亿
01103,上海栋华,7亿
01104,亚太资源,9亿
01105,星岛,9亿
01106,中国海景,3亿
01107,当代置业,24亿
01108,洛阳玻璃股份,17亿
01109,华润置地,1730亿
01110,金活医药集团,15亿
01111,创兴银行,100亿
01112,合生元,217亿
01114,BRILLIANCECHI,750亿
01115,西藏５１００,76亿
01116,MAYERHOLDINGS,0
01117,现代牧业,153亿
01118,高力集团,6亿
01120,雅视光学,11亿
01121,宝峰时尚,10亿
01122,庆铃汽车股份,39亿
01123,中港照相,6亿
01124,沿海家园,11亿
01125,丽丰控股,30亿
01126,德林国际,8亿
01127,汇星印刷,10亿
01128,永利澳门,907亿
01129,中国水业集团,27亿
01130,中国环境资源,3亿
01131,鸿宝资源,23亿
01132,橙天嘉禾,27亿
01133,哈尔滨电气,45亿
01135,ASIASATELLITE,107亿
01136,台泥国际集团,107亿
01137,香港电视,25亿
01138,中海发展股份,93亿
01139,华多利集团,4亿
01141,保兴资本,21亿
01142,西伯利亚矿业,2亿
01143,中慧国际控股,8亿
01145,勇利航业,4亿
01146,中国服饰控股,31亿
01148,新晨动力,47亿
01149,中国安芯,0
01150,米兰站,7亿
01151,依利安达,15亿
01152,丰临集团,8亿
01155,星辰通信,6亿
01157,中联重科,83亿
01159,泰盛实业集团,41亿
01161,奥思集团,8亿
01163,德金资源,0
01164,中广核矿业,38亿
01165,顺风光电,169亿
01166,蒙古矿业,4亿
01168,百仕达控股,35亿
01169,海尔电器,620亿
01170,信星集团,9亿
01171,兖州煤业股份,158亿
01172,勤达集团国际,8亿
01173,威高国际,8亿
01174,太平洋恩利,22亿
01175,福记食品服务,11亿
01176,珠光控股,74亿
01177,中国生物制药,460亿
01178,天年生物,7亿
01180,汇彩控股,23亿
01181,唐宫中国,9亿
01182,中青基业,6亿
01184,S.A.S.DRAGON,12亿
01185,中国航天万源,58亿
01186,中国铁建,346亿
01187,珠江轮胎,0
01188,正道集团,65亿
01189,珀丽酒店,4亿
01190,航标控股,26亿
01191,粤首环保,21亿
01192,泰山石化,0
01193,华润燃气,610亿
01194,中国贵金属,30亿
01195,京维集团,19亿
01196,昌明投资,41亿
01198,皇朝家俬,4亿
01199,中远太平洋,368亿
01200,美联集团,25亿
01201,侨威集团,4亿
01202,成都普天电缆股份,3亿
01203,广南（集团）,12亿
01205,中信资源,107亿
01206,同方泰德,42亿
01207,上置集团,21亿
01208,五矿资源,176亿
01210,克莉丝汀,6亿
01211,比亚迪股份,446亿
01212,利福国际,242亿
01213,万保刚集团,3亿
01215,开源控股,18亿
01218,永义国际,3亿
01219,天喔国际,59亿
01220,志道国际,27亿
01221,SINOHOTELS,25亿
01222,WANGONGROUP,25亿
